Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,ABW,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0278600965,-1.7312302137,-2.3142498656,0.281700159,1.4955667687,-0.626409396,-0.6211079491,,,
Angola,AGO,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2833315241,26.2691041378,10.4185082723,1.3681467704,-9.710192708,10.6275183255,0.6867897542,19.3976195484,13.570978185,6.8606106117,-11.3323380904,0.8504424405,10.7440339926,6.1256571267,,,
Albania,ALB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.9083184392,-10.1847091619,-12.121090804,-9.556162572,,,,-6.6783926187,-2.8359871017,-3.0445572439,,,,,,,,,,,
Arab World,ARB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3323913233,0.0309443641,0.0593306205,,,,,,,,,,,,-0.1078168086,-0.33090319,0.1662414334,,
Argentina,ARG,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7398659222,-0.8484355454,-1.0043185866,-0.3004227974,-0.5668836822,-0.5427495551,-7.600815367,-4.967661774,-2.764406811,-1.3043816809,,,
American Samoa,ASM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3251754355,-9.7646620709,-10.2315401694,-5.5467611809,-2.6921600342,15.7042004484,-7.0084133915,-5.7541156362,-6.0750258546,-10.9998808832,-1.3829294451,-4.3464300076,-1.3404144106,,,
Australia,AUS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6583095203,0.0932951104,-2.7359340747,-3.8250505406,-3.6434733731,,,,,0.2534500007,1.6982791442,0.5352919303,-0.7441043266,0.5292742452,0.5385871429,0.7640494658,1.2488797246,1.1664619806,1.4712131952,-2.9045044328,-4.0311629345,-3.6725197635,-3.0319654793,-1.4696437837,,
Austria,AUT,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3011095079,-3.3849313376,-2.5400443449,-4.2845839752,-4.2259080699,-6.8615177398,-5.6531100881,-4.0691101254,-4.1029977553,-3.7162768724,-3.0246914437,-1.9722920214,-2.3370622447,-2.7623713343,-5.6524181568,-3.7802504185,-3.4620242301,-2.4912303124,-2.6071831932,-5.6380230251,-3.3671296807,-2.3462020642,-2.1357343322,-1.3679056197,,
Azerbaijan,AZE,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.1673135343,-3.1313993814,-2.3630189121,-3.9676279494,-4.9416384256,-4.6662375367,,,,,,,,,19.5663872916,7.5704675365,15.4463675968,12.8562651204,6.0555607001,,,
Burundi,BDI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2959159596,-6.5926419638,-5.1272488338,-5.3743565127,-4.6901327693,-8.6871911821,,-2.9018265867,-2.3579600351,,,,,,,,,,,,,,,,
Belgium,BEL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.3667757447,-4.1885770957,-2.5761051472,-1.7850665802,-1.3643084291,-0.4170434928,-0.8293823589,-0.0908494967,-2.0740372082,-0.4582706897,-3.0798331121,-0.1857264965,-0.8115444442,-1.5214087679,-4.8545951574,-2.9805998888,-3.4961461966,-3.4573936745,-2.437184714,,
Benin,BEN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6042795631,-0.06355399,-1.6702556123,0.8235340159,-0.5599648099,2.2257139071,8.2934141539,2.3781906129,-0.9631755245,1.9430877266,2.5554858685,1.5831300942,2.7371087978,,
Burkina Faso,BFA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.579738139,-2.0293640177,-4.4356256605,-5.3966587039,-5.8567991142,-5.419867395,-3.9476362843,-4.6793506225,-4.5439409871,-2.2942613963,-3.1125437448,-3.9396592301,,
Bangladesh,BGD,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5709274826,-0.1518647043,-0.1047607919,-0.631122063,-0.9707067462,-1.240797393,-1.1451289442,-0.8297577377,-1.4431577465,-0.8136741828,-0.8058024819,,,,
Bulgaria,BGR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0495036417,-3.3529845247,-4.8944223108,-11.3449314152,-5.0355783866,-5.13326696,-14.8467330159,-0.3778133866,1.1764698734,0.3919894441,-0.3757334639,0.1933627781,-0.5200020953,0.1844684928,1.5216448784,3.1393512019,3.1153190356,3.1332901351,2.9205469261,-0.0887584301,-3.3159972739,-1.8977004765,-0.7612605919,,,
Bahrain,BHR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3390342052,-1.2963069655,-3.9968652038,-3.3140694523,-6.4249543124,-3.1281259947,0.278952198,1.8891647514,-6.0814602383,-2.5386611986,7.4919590698,3.9732705914,-0.7924485426,1.7746783358,4.5181855654,6.54815735,3.9884153552,3.3636846795,5.4826109903,-4.3770440719,-4.7794881979,-0.5346213476,,,,
"Bahamas, The",BHS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0076272639,2.7453121078,0.9166920675,-1.6060286078,-4.1850671249,-1.9895937522,-0.9593462341,-1.1847689704,-1.7269088551,,
Belarus,BLR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.7593293672,-3.5825924573,-1.8265404761,-2.6526614751,-1.8355998148,-1.0693233734,-0.9443844155,-1.9049896405,0.0690840614,-0.8269280041,1.1315196474,-1.0560544841,-0.1353922043,0.2248171503,1.4685834206,0.4315087104,2.3726215895,0.219965069,-1.5006516992,1.7264570294,0.088495396,,,
Belize,BLZ,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6145745067,-5.6073389874,-7.458815938,-7.8696707451,-6.603184136,-3.4954182119,-1.9839134554,-1.2640713056,-1.6499454928,-3.4884497578,-5.7400649618,-10.3754543864,-7.020628243,-7.9902559701,-9.5250271778,-3.3977210789,-4.1321470593,-0.6201267831,0.3785916107,-1.2147359237,-1.2212322485,-1.4471364466,-0.1985554945,,,
Bermuda,BMU,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3854773021,1.5079635556,-2.1126021034,-6.9301095294,-2.6627728061,,,-0.0069846411,-3.5859240947,-2.4726004616,-1.8041245829,-2.0580317659,-1.1582126802,-4.2928879263,-1.8396862873,-3.5554412236,-2.8373109281,-1.8302351988,-1.1785337895,-3.3724750533,-1.618963812,-2.4460550723,-1.804098427,,,
Barbados,BRB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3531451603,-1.7328202589,-2.3452210904,-1.7395510631,-8.0889714034,-4.9756388248,-6.2712518905,-7.9597480936,-4.5874521455,-9.9102140505,-12.2415165616,,
Brunei Darussalam,BRN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.8312812405,-0.0510020819,-2.2397967643,6.7438559561,2.7251179632,-0.0508749277,3.0211962472,0.1934050969,2.3204534634,-2.0200976719,-2.4052771995,-9.0295179805,-3.6532856212,-9.8368583938,2.018297747,-0.9868817123,1.3224377209,2.4622374986,-1.3858468508,0.5004638931,,,,,,
Botswana,BWA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0847022624,16.9080701314,15.8255124087,13.9380703262,3.5619960471,4.993823489,9.7617732657,,,,,,,,,,12.5005538693,5.216189438,-6.5476726168,-12.1246081638,-7.5422482216,-0.3989891169,1.3535108615,,,
Central African Republic,CAF,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4729331554,,,,-0.9677194179,-6.1360643856,-9.021875786,-6.6206758242,0.6619880012,,,
Canada,CAN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4108754316,-1.7721328758,-0.9293217448,-0.6189805567,,
Central Europe and the Baltics,CEB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9395857517,-2.9797161304,-2.810075425,-2.6837918331,-2.538213058,-3.0280984674,-3.326116142,-3.7128824439,-4.7829328997,-5.1371214346,-4.6616935658,-4.1959695361,-4.2162520229,-2.7113752289,-3.5351696137,-6.5746802178,-5.2847150103,-4.5110481249,-2.9709363318,-3.4515243469,,
Switzerland,CHE,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0452479588,-1.1225708989,-1.6995624398,-1.0071353776,-0.5347293397,-0.8585947039,-1.0046905691,-0.3292354482,-0.1536305921,2.0103361316,0.2864652532,-0.4543333731,-1.0533483609,-1.2584874324,-0.7671394643,0.0390772358,0.1983241254,0.8044057476,-0.1307457922,0.3001746483,0.0825790368,0.0694175603,,,
Channel Islands,CHI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3414982619,1.2475580636,2.1029337743,1.7117238801,1.4706554536,2.1569288248,2.0601986817,1.9112323442,0.4136601496,-1.3399837669,-1.4486298443,-1.3273129614,-1.9826547161,-1.1963504773,1.3129983558,3.6632600004,6.6765680779,7.6945955275,3.8212688844,-4.9215486212,-0.4240838755,1.2922637267,0.5453759128,-0.6066161913,,
China,CHN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9406065915,2.3957264212,-2.1919472811,-1.2909549474,-1.3249353063,-0.3605533036,0.0133343518,0.3199649889,1.631273278,-0.6484851627,-3.4494322717,-2.7867560453,-2.2595733689,,
Cameroon,CMR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.585779047,-4.5440392101,-1.8705599113,-1.4697915647,-2.4403205065,0.2488231239,,,1.4610401214,0.1241368868,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.124678034,-12.6167609862,-13.2232581978,-8.1651204363,-1.8858189478,-8.0858602133,-19.6522048462,-5.6199533568,,-1.2689013258,-5.2429687347,6.5515921173,-3.2255004271,9.6217465171,18.6223479875,11.5249064025,27.9040164916,7.5502168531,39.9077245578,,,,,
Colombia,COL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3846851091,-6.1130711,-3.1222944275,,,-5.1372484185,,,,,-5.8053910608,-7.2650377477,-4.6818880684,-1.3306038931,2.5162480504,-5.5036519697,,
Comoros,COM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9478055527,-1.912512301,1.8484388008,2.1787518227,-0.4256497743,,,,,,
Costa Rica,CRI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9477283944,-0.9772941835,0.7665597062,-0.1496031082,-4.4300073433,-2.1294718434,-2.8276913081,-1.8371205414,-1.2043566773,-1.4135469226,-1.3148754161,-1.2121278885,-3.4061196058,-1.5980289059,-1.3265739489,-0.7949102012,1.1458468788,1.7355596143,-0.7844806452,-3.3598446281,-4.5172719044,-3.7907261597,-4.7913892684,-5.2439735256,,
Caribbean small states,CSS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2802394123,-3.5964079004,-0.6919138291,-0.9341921907,2.1462276422,-0.4594755134,-1.7522124896,-1.5292731256,-6.0343648398,-3.5453835299,,,,,
Cuba,CUB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4156538007,-10.4955019434,-7.2817506375,-3.2427256469,-2.2385401091,,,,-8.0473978613,-8.3213606984,-5.2772738706,-4.9700791935,-8.5621292065,-11.9232345052,-8.4909362786,-5.9220190528,-4.0404329172,3.3387507234,-0.7810714489,-6.6818142836,-7.0445587092,-7.6369880237,-6.7152264863,-4.5935358249,,
Czech Republic,CZE,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1450855364,-1.1428799767,-0.8709492664,-1.1106562758,-1.5500347871,-1.9837234147,-2.0137665937,-3.3110093019,-3.7342172,-5.5268496549,-4.4706430865,-2.9427554821,-3.412828594,-3.8818053845,-1.4415607835,-1.3738293039,-5.6820966351,-4.5481505575,-4.2257932918,-2.3340945632,,,
Germany,DEU,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5151352212,-3.1674897177,-2.3918782531,-2.6187978803,-1.8618333995,-8.626452848,-2.8862302654,-2.2533797543,-2.4360941379,-1.8365223385,0.5897989961,-2.171295876,-2.7292479014,-2.7630090793,-2.9135199655,-2.8680574352,-1.8067071773,-0.8340670541,-0.925931336,-2.7775700327,-3.1841507562,-1.0026561899,-0.5346551186,-0.1579327997,,
Djibouti,DJI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.172126495,-7.7286567908,-6.7560268201,-3.5969461081,-4.1605600648,-1.5,0.559772296,-0.9314586995,-2.7081649151,-2.1271763815,-6.2640660165,-8.4342688331,-11.7786259542,,,
Denmark,DNK,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4172645106,-1.2337861331,-1.3056912457,-1.9177778542,-2.1976997553,-5.5884189715,-3.7189442233,-2.6471739583,-1.9551643949,-1.027286972,0.1410798244,-0.45000882,-1.2038825173,-1.6973705278,0.2728494699,3.900316066,4.1081251812,3.3628579335,1.7088294196,-3.9537102033,-2.637090394,-2.2194235422,-3.6750466981,-1.1898369004,,
Dominican Republic,DOM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5890039421,0.2388478797,2.5121589857,0.0906871214,-0.5124690432,0.5994561468,-0.2114328934,0.3307284183,0.4822306456,-0.3691985293,0.836410869,0.271670663,-0.1544891172,1.1599906367,-1.387743419,-0.4993823369,-0.81531218,0.2830032012,-3.6396937202,-3.4783871702,-2.91175901,-2.7237011716,-6.4605578538,-3.2012640641,,
Algeria,DZA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9843773206,-1.2618297153,2.9629571403,2.2830028058,-3.5763281013,-0.3454396967,9.7014442999,4.3646800427,1.1630020736,5.5067449959,5.309300035,13.3948727807,13.1805240655,4.9749344107,9.2791319903,-4.4917752831,0.4072029337,-0.2828934418,,,,
East Asia & Pacific (developing only),EAP,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (all income levels),EAS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8448917502,-5.8095855636,,,,
Europe & Central Asia (developing only),ECA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4924094866,-4.0769208383,-4.2323321056,-5.7467900346,-3.7189413667,-3.8786907333,-7.670151606,-6.4230988847,-4.7754537315,,,,,,,,,,-1.7625734725,-6.1049985357,-3.3849411261,-1.5825125014,-1.9551152572,-1.1450034211,,
