Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Europe & Central Asia (all income levels),ECS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.583326248,-2.4209980187,-3.6596720289,-5.0469973776,-4.47503179,-5.7501007295,-4.5750063671,-3.2726476272,-2.7062520786,-1.615448556,-0.2883574232,-1.5572601583,-2.3700196039,-3.2753691565,-2.8719779167,-2.3925365195,-1.7168046633,-1.4231065159,-2.1898798895,-6.344017878,-4.8326343494,-3.0948788257,-3.2782399064,-2.5300112503,,
Ecuador,ECU,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9695413063,0.9893969043,-0.2709399088,1.0829801585,0.0748987138,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9503275132,2.472933409,-1.1746944644,4.2326030928,3.004,3.4416666667,-1.4006102877,-1.62805566,,,,,-6.7453153866,-5.8162874251,-5.6105501751,-6.4488579387,-7.1684960337,-4.557961869,-6.3607906198,-6.562962963,-7.7339134759,-10.0824593392,-10.1145116504,,,
Euro area,EMU,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1110436507,-2.6950102754,-3.093920296,-4.3060697578,-3.9972487874,-7.8043728544,-4.8880549442,-3.6284604421,-3.2200217303,-2.3436407654,-1.1287974892,-2.6697401102,-3.1823226513,-3.7947756594,-3.6389261885,-3.5753626079,-2.6566428192,-2.0750080705,-2.720611744,-6.0794425084,-4.9073038736,-3.2627233494,-3.3650396955,-2.5638776064,,
Eritrea,ERI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5998406281,-2.9622472569,-3.4832926875,-6.512047142,-6.1478768365,,-5.4480383219,,,,,,,,,,,,,,-4.7878043839,-3.4433438308,-7.9196679938,-4.7714860871,,
Estonia,EST,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186253572,-0.0633990215,0.0873053165,-0.0734149384,-0.2551142644,-0.0654572474,-0.0274834536,-0.0189913747,0.0442521927,0.0852579545,0.0020996511,0.0806356825,0.0850507567,-0.2515485953,-0.2322726811,-0.0385594045,3.83447727942848E-005,-0.0488760377,-0.0214104871,,
Ethiopia,ETH,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.5929718222,-5.8732967812,-4.7394101295,-3.7503159118,-5.1883851405,-3.1002978078,-1.6425208267,-1.1387389007,-3.0513879263,-4.2019225587,,-4.202113609,-7.4592396416,-5.5193834867,-3.3219289638,-4.4768510724,-4.2093714587,-2.7578405823,-1.9215924381,-2.2225663918,-2.7339574295,-1.3498397713,,,,
European Union,EUU,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6201183699,-2.477528364,-3.7692727788,-5.1931692756,-4.5877903273,-7.2477801252,-4.7782314002,-3.4373779883,-2.6742510513,-1.8776229071,-0.8432164888,-2.1732506967,-3.1665400253,-3.9030469759,-3.6578559992,-3.4556602563,-2.7142988352,-2.1919151639,-3.1237716295,-6.8862100253,-5.5222980973,-3.9012900486,-4.0356149536,-3.0377748531,,
Fragile and conflict affected situations,FCS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0043962114,-5.0112889032,-8.1675776929,-10.3547359052,-9.1335282919,-8.6154054954,-5.4644318714,-1.8277403168,0.6479367613,0.7626679357,5.5393691108,4.3146824927,3.4196751694,2.1158678938,2.0192206162,2.3122272199,3.2401792485,4.3256654118,3.5511659328,-2.9608536975,-4.3917691074,-2.3574051781,-2.7603569695,-2.5875122692,,
Fiji,FJI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8565656566,-3.2845249755,-2.6529991747,-4.3604997026,-3.469540488,-3.0564076654,-4.6157965194,,,,,,,,-0.0412332311,-3.2889017562,-2.9155442201,,,,,,,,,
France,FRA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3925392857,-1.8425419815,-3.5133860908,-5.5143761227,-5.4729473184,-6.621517522,-5.6266219564,-5.5319471642,-4.3435567493,-3.4921551717,-3.0318613218,-3.1107131823,-4.7545838813,-5.4635613499,-4.8908767378,-4.5458263631,-3.6846643684,-3.6587235221,-4.2265215843,-8.443622742,-5.5468128043,-4.4392599564,-4.0812447381,-3.2064689721,,
Faroe Islands,FRO,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9094122523,-2.3346911116,-6.1029204112,-7.4858643095,-6.201860433,-6.1452875683,-4.8088707226,-2.8891156362,-0.8268458272,0.1224719362,0.6480358003,-0.1183683575,-2.6809307347,-4.2370283043,-4.1075389658,-3.9681514351,-3.634101032,-3.629116496,-5.5941137446,-11.220632317,-9.464060254,-7.3422950577,-7.8036263229,-5.4701896136,,
Georgia,GEO,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2920558963,-2.781703369,-2.2068567834,-1.6134218428,0.2052742568,-1.8374399445,-0.8932644915,0.5354073317,1.5248319791,1.5554838704,0.7626320286,-1.8962138962,-7.7565884577,-4.4284041448,-1.2072796655,-0.4624094817,,,
Ghana,GHA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.5066337104,-5.0209140027,-3.6224286062,-1.3598779089,-1.4088851418,-4.2049315136,-4.6873787301,-5.8738289267,-5.6465893904,-7.1998933646,-3.9178763718,,,,
Guinea,GIN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2535100076,-2.387661674,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.095825245,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.814339242,18.0143068212,-9.5209968872,,,,,,
Greece,GRC,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.6480188343,,,,,-10.3337913814,-7.9350381244,-7.1762233168,-5.2010767595,-4.541486998,-5.1489936137,-5.9135097635,-6.1225682939,-6.7482746799,-8.2399058122,-6.9116849266,-8.0390514035,-8.7187229805,-12.0013042485,-17.5019000674,-10.5896769217,-9.2175547843,-8.2493083814,-14.6156327163,,
Grenada,GRD,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5024410746,-2.1080822306,-6.5826961343,-14.3189122672,-3.6409218814,-0.6058282408,2.9773638325,-5.1961823966,-5.3173828125,-4.9910313901,-4.9220849204,-2.43545929,-3.1583682768,-5.5378529704,,,
Greenland,GRL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9100192457,0.0696794504,0.2353042794,-0.6979411842,-1.1747148533,-0.4682685364,-0.1192937991,-0.6820403573,-1.2392022243,-1.6397735865,-1.7806438968,-1.9331824752,-0.9551477466,-2.5947672902,-1.046224214,-1.7186580939,-1.9567857354,-1.4330343465,-1.5832043956,-3.1436604197,-3.2984494505,-2.7451399334,-2.3311091598,,,
Guam,GUM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3391202996,-3.7043904562,-4.0133898343,-4.038206902,-3.3780055139,-3.6905217254,-2.7388597864,-1.4156231988,-0.8889020133,-0.1381318672,1.0392477237,-1.3503621839,-3.0488811445,-4.0550628111,-3.6831755523,-3.0184117791,-2.2556348552,-2.1909311479,-3.9583769811,-8.3952795813,-5.5365500445,-4.4345337378,-3.9689325815,-2.7040625954,,
"Hong Kong SAR, China",HKG,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.9607758811,-6.0710506471,-1.7254281306,0.6579450086,3.177901562,5.9484257366,0.0448611968,0.4551458428,,,,,,
Honduras,HND,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9660164825,-0.7235206786,-0.7640388054,0.8727851702,-1.0612589302,-0.2131023726,-4.4582238737,-3.2417486952,-2.7645756373,-3.5883393386,-6.1057795617,,
Heavily indebted poor countries (HIPC),HPC,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1281342354,-0.5489501825,-0.9654101486,0.0580353629,-4.5281129091,-5.2439205858,-4.0937703185,-3.0785121186,-3.4102373675,-3.3066905065,-2.3646605549,-1.5171327494,-1.0859122933,-0.8274731395,-3.0420670389,-4.3993876096,-4.6285888888,-3.3832221483,,,
Haiti,HTI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4764718113,-7.8933699501,-8.5130333157,-7.7929876379,-10.9905731577,-7.0481783872,-7.7233554802,-9.2895565691,-7.3201892176,-4.8939401453,-6.1625838448,-9.8278088676,-8.7989220321,-7.8071961916,-8.986442792,-10.2762317414,-6.774432403,-5.5672606117,-6.1772301565,-3.851226328,-6.1600224584,-2.7908938728,-5.3718234871,,
Indonesia,IDN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4012020857,0.4384550584,-0.5506473284,0.4048201044,1.9891700545,3.0150879224,2.3159484194,0.1575286414,-1.7458790325,-2.4733943934,,,-0.2945105189,-2.3155334396,-1.1048436586,,,,,,-0.6824495511,-1.0706107199,-1.7602222552,,,
Isle of Man,IMN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3279746701,-2.2106490101,-2.26687934,-3.8370810249,-2.362511931,-2.143104784,-1.9838977569,-2.7421887384,-3.2459645631,-3.2245092215,-3.7446277,-4.2731160428,-4.581310648,-3.370927813,-3.2000390696,-3.1778846522,-2.2429009493,-0.4706151691,-4.8702118477,-5.4186994351,-3.4136573899,-3.0086351134,-3.8057114429,,,
Not classified,INX,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3706366554,-2.3827675351,-2.5985049765,-2.6689732429,-2.3180181,-2.74648449,-0.8584263588,0.7062115487,1.5633395074,1.84056027,4.3445652904,0.758141121,-0.6573825041,-0.2018673533,0.6425802725,0.4020454333,1.94074435,-0.2091294295,-7.3431942474,-14.5436733833,-32.3012087045,-12.4722445858,-7.966332893,-5.6808482232,,
"Iran, Islamic Rep.",IRN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7674680477,-2.1715914756,-1.349824107,-0.5135059959,-0.2347356657,1.0406841901,0.7610180352,-0.4282488685,-5.3395893968,0.1117983215,1.6558084992,0.8914983376,0.6412324911,1.4376391225,3.6492565622,5.2292101954,2.7262510979,6.6553180174,2.3762046816,0.4713582468,,,,,,
Iraq,IRQ,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5501421938,-3.6581676608,-2.581814415,-3.0028684694,-2.8294207618,-2.3914876938,-1.1299725468,0.4102701844,-0.2595153302,1.2832452731,1.2474716646,-1.3703320864,-2.5359321846,-3.3587355505,-0.5343709453,3.3723202032,4.5926738805,3.3766557976,-13.4354605605,-9.9046471755,-8.8758803185,-5.4429540534,-3.2934776165,-1.5842491359,,
Israel,ISR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2292897814,-3.4125539376,-3.5823402273,-2.4451189417,-2.6081025335,-3.6530496552,-3.6596001027,-2.2026885773,-2.4936648657,-2.5637628345,-3.7288510021,-5.8591704733,-7.0529249628,-7.2651108593,-5.6334412353,-4.7286438719,-2.3037386351,-1.2048081468,-3.2404804921,-6.1732141165,-4.8657205146,-4.4668964286,-5.6324456036,-4.6271037424,,
Italy,ITA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.6622310741,-7.6394319379,-4.0916002391,-3.9963851286,-2.4302154411,-2.3596527905,-4.3726707636,-3.4663810851,-4.2360710691,-3.8869148543,-4.6363757435,-3.8580213809,-2.6916646793,-3.7242760274,-6.283652226,-4.0888228295,-3.49383675,-3.2876636689,-2.9710098359,,
Jamaica,JAM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0621373904,-3.3138781994,-6.4500247563,-2.388197395,-2.9459982572,-0.8698795743,-1.751468538,-3.98463963,-5.8339217453,-9.3794215735,-5.9026780625,-6.1316462489,-3.4101017767,0.790547952,,
Jordan,JOR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.373422027,-2.1612576065,4.5903200304,1.2305988877,0.5782059582,0.9311511111,-1.6306317077,-3.1984227033,-5.0347407453,-1.2986937672,-2.0307944345,-3.1378496341,-3.1262356894,-0.322815221,-1.4408433434,-5.1227044115,-3.640342788,-4.6870019519,-2.1739950876,-8.9225898539,-5.5713618972,-6.7527855106,-8.3039436025,,,
Japan,JPN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.7460100285,-8.2091265466,-7.7710359529,-7.177502666,,
Kazakhstan,KAZ,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8031956009,-2.4856578356,-2.8109213178,0.0900456387,0.0646859452,0.3480455739,-0.6109955533,0.2209527983,,,,,,,,,,,
Kenya,KEN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.756989738,-1.6115135256,-0.1924395291,-3.4138855477,-5.0663003782,-0.7750022529,-0.5775574344,,,1.975454345,2.0019434025,1.993478544,-2.1968640604,-1.4653531388,1.4948088674,-2.0298563892,-2.5399577989,-3.4604237176,-4.3921498098,-4.7284462404,-3.64837518,-3.8445537945,,,
Kyrgyz Republic,KGZ,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7531077541,-5.4608471194,-5.9783547385,-3.6402838971,-2.9929824624,-2.8657581423,-0.7574106733,,,,,-0.6962653811,-1.5159763689,-0.0375707677,-1.3189149943,-4.8464935905,-4.8421460818,-6.5177074338,,,
Cambodia,KHM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3848883195,-4.4195961912,-2.1573921029,0.0403522526,-1.7133070289,-0.8045191679,-0.3080538488,-4.5376838632,-3.5273108556,-4.564002409,-4.3792203452,-3.0806567997,-0.9639149692,
Kiribati,KIR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1213643478,-2.5270055275,-1.6401031779,-2.0218795792,-1.3383475849,,,,,,-11.1728885359,-8.8162812422,-8.1345894425,-5.27208545,-5.4836740971,-3.3138798359,-1.4615186779,-1.0718917452,0.5343865519,-0.5642614043,-3.9526430946,2.4672684171,11.2489539708,,,
"Korea, Rep.",KOR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5307157845,0.491977767,1.0895546279,1.8244405102,1.9595930927,2.2640550717,2.4045369773,2.4334938783,1.1510000912,1.2145454137,4.1544757468,2.5765877592,3.4461306543,1.61494146,0.0928572219,0.8567648546,1.0748253774,2.1672614382,1.5227780694,0.0176652446,1.5332228201,1.6908102539,,,,
Kosovo,KSV,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7119384986,-203.7190939906,-90.9293728494,-28.9337917117,-21.4769656427,-13.5814641361,-9.2583755874,4.8226796285,-5.5772659309,,,,,,,,,,,,,,,,,
Latin America & Caribbean (developing only),LAC,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0562486031,0.6170876786,-0.5268521158,-2.8827481635,-1.2644808037,,,-0.6206909986,-2.2836366831,-2.2481953309,-1.313198391,,,,,,,,,,,,,,,
