Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Lao PDR,LAO,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2096409765,-2.6922920302,-2.1703240004,-1.6558938608,-0.8401500657,-0.949183083,-0.8067086722,,,
Lebanon,LBN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0524951457,-15.3673115388,-18.4023828661,-15.0460400836,-12.7126624754,-13.2511261477,-8.6568529265,-8.0467917392,-11.2611794469,-11.362119774,-10.1539568762,-8.1844722614,-7.5885165794,-6.4195203496,-8.7804733801,-10.6238783175,,
Liberia,LBR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0481794996,-3.1330514539,-2.2240623558,-5.9343868749,-4.1745571165,-5.211187113,-2.9017342977,0.4419160965,0.0403084257,-2.0316063516,-0.604687766,-4.6424584917,-6.4659930573,,,
Latin America & Caribbean (all income levels),LCN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4603734201,0.8569674826,-0.474010537,-2.512369417,-1.1148274114,,,-0.2399402842,-2.2314436334,-2.1689457235,-1.3318195328,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2956148924,-0.1591856824,,,,
Low income,LIC,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7429059037,,,,,
Liechtenstein,LIE,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.1708599557,-6.6416898307,-4.8264332221,-5.6465124658,-6.7660304895,-7.5766878515,-7.6508081986,-6.3314286741,-7.0311379528,-5.8722526231,-8.398377994,-9.3412128754,-7.3665815626,-6.8621232307,-7.3334605549,-6.9764047518,-6.8830563382,-6.5208255092,-6.5685306717,-8.9208037651,-6.3107686585,-5.8068341999,-5.3086699171,,,
Lower middle income,LMC,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5794092678,-1.6665050307,-2.0853064812,-2.4622583653,-1.5252672163,-1.2103468811,-1.4907369808,-2.3486345783,-2.9916023388,-3.1268800511,,,-3.195252563,-2.9764959466,-2.7043523309,-2.9300767439,-2.24309071,-1.0875180481,-3.6836080798,-4.6413703513,-3.2305595703,-3.1453174998,-3.9096479009,,,
Low & middle income,LMY,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5569198013,-0.047769185,4.5781995134,,8.4334203655,5.5391527599,5.5957810718,,,,,-2.7509794794,-4.0735930113,0.7632351617,8.2625659869,4.2414194936,13.9410781606,7.9492727898,5.6308430067,,,,,,,
Lithuania,LTU,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5591582733,-2.1967128557,-0.7815862263,-3.475584637,-5.0345994004,-5.1774745705,-4.2519166967,-2.568867951,-1.9585449357,-2.9170617397,-1.6993691724,-1.4159289559,-1.9960086454,-4.4438958259,-10.5394226371,-4.3990992202,-6.7184076649,-1.1814872266,-1.3230466344,,
Luxembourg,LUX,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6172711337,2.5768622933,1.4422733943,1.7914871411,2.0621571254,1.3303352784,2.5117923107,3.9874237125,,1.7560918259,4.0549978277,4.585844757,0.8805124739,-0.7593954547,-2.1288893549,-0.7234426892,0.1979534082,2.4183653529,1.7121850433,-1.6033256241,-0.7801613596,-0.2353236959,-0.6286831731,,,
Latvia,LVA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4515048768,-0.9777955762,1.585509807,0.2113126109,-2.9596288504,-2.2081638031,-1.1237985017,-1.7792874607,-1.2034209221,-0.9036258429,-0.8506789548,-0.436702262,0.7536296907,-2.5046494565,-6.3806781622,-6.9237040993,-2.8570899729,0.5280549665,,,
"Macao SAR, China",MAC,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4309308425,2.7213770732,0.0001823322,-0.6011255623,1.6441158906,3.4360757046,2.8005515582,4.9930834963,8.0903758758,8.574056134,9.9450586338,16.7263483046,17.7287684776,13.537622922,19.3246319201,24.812938704,24.0916244678,,,
St. Martin (French part),MAF,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9801931276,-1.8379508571,-1.133506869,-2.2048573099,-2.7511408125,-4.020772434,,-0.6087171043,-2.4844893073,-2.3787819996,,,-2.7489126041,-2.1722033705,-2.109262174,-2.4564799008,0.5939141115,2.3996096527,1.9384203069,1.0250389356,-3.5214294947,-5.9290282763,-7.4497576901,,,
Monaco,MCO,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.279066969,-3.7028202769,-2.9208925871,-1.4913126823,0.959513768,,1.9852334548,0.2687955776,1.8036289248,0.1955116469,-0.336892093,-0.4059023026,-5.918933742,-2.5610180994,-1.7952923922,-2.0458415166,,,
Madagascar,MDG,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0436637977,-3.8518141071,-4.4487941327,-3.6878050213,-4.5045566002,-4.6473910697,-0.3943577635,-2.6644553616,-1.9277347001,-2.5409175073,-0.8611070448,-1.6775178933,,,,
Maldives,MDV,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.5069373448,-8.7516960651,-11.0033544787,-11.294477312,-5.1688607656,-6.5820574519,-2.3542727787,-1.875692163,-2.8897575885,-3.8873297835,-4.9969733746,-3.5986376842,-3.6074945902,-3.4742077768,-2.3029927001,-8.1103576679,-4.8314972899,-3.3746798835,-10.6461303236,-19.363824456,-14.9612254402,-7.7137249675,,,,
Middle East & North Africa (all income levels),MEA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5451432158,-0.0003160731,0.9781093607,0.1873073508,-0.0016856267,-0.5138781422,-0.110727266,-1.2625378851,-1.3683819562,-1.4023443002,-0.9953743341,,,,,,,,,,,,,,,
Marshall Islands,MHL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3223847377,-0.1441416964,0.2523327512,-0.9645930247,-2.6848551211,-2.5310087446,-2.6416134911,-3.9326938117,,,
Mali,MLI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0721139287,-3.7016655963,-4.3814987469,-1.4816968482,-2.9297632259,-2.4115806544,30.7200576071,-4.7276488941,-1.7436997684,-2.0629564796,-2.5400893287,-3.4920672357,0.0005493198,-1.4271228194,,
Malta,MLT,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.216449063,-10.7954626132,-5.9190935176,-7.2533126593,-9.077416431,-7.445055067,-16.2937812077,-14.0636628795,-18.258693647,-13.3342837628,-12.0101528153,-13.0443263213,-12.5809756788,-27.07518285,-16.2797664799,-11.9231686271,-11.3980934761,-10.2767949006,-6.7172451111,-5.8912464882,-3.6464458295,-2.6406452131,-3.7841367119,-2.6462779564,,
Myanmar,MMR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6716892482,-1.9740874722,,,,,,,,,,,
Middle East & North Africa (developing only),MNA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6298643322,0.1776627213,0.4060813552,-0.3918025415,-4.4752054074,-1.4865898211,,,-2.0032408072,-0.7509395488,0.0720276052,1.7198999594,1.0381307854,1.6755858556,1.0202390662,-2.4754230599,,,,,,
Montenegro,MNE,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5184368859,2.7082178057,0.3771232185,2.4425296992,0.7440413724,-0.0304418502,-0.9704258795,-2.7156067574,0.1834874283,0.9942680597,-1.2508856282,-0.380613904,,,2.7560801962,7.1359876324,-3.2833777871,-4.0921921947,2.6301862885,-2.6468775308,-7.0895878175,,,
Northern Mariana Islands,MNP,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5241072874,-3.5375237726,-2.6442692847,,,
Mauritania,MRT,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3075547262,0.5206084226,-0.2279781042,0.5094451911,-0.1020257446,-1.2017658491,-3.2640128498,-2.1784014176,-0.9026255637,-2.0929597185,-1.0674176416,-3.7988998439,-3.5762207441,-3.0550209037,-2.9666800738,-2.041509349,-2.7335977062,-2.0362864351,0.6197227723,0.5751298753,-3.5411170906,-2.604431428,-2.1438498351,-4.1433172729,,
Malawi,MWI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.453901967,2.9198530847,-0.821906201,-3.8299874321,-4.1241747358,-3.5056832653,-4.9014644635,-4.8523171486,-4.1240462484,-3.760821814,-2.959496805,-3.1745542021,-4.408843462,-6.1333562253,-5.0005632758,-4.6168604186,-4.3864175172,,,
North America,NAC,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6564376528,-4.359055276,-4.4107193303,-3.6857166206,-2.7828271933,-1.9724521589,-1.3762614683,-0.2302373599,0.7983128366,1.282836954,2.2262994655,-1.4698234,-4.2678149942,-5.4991680644,-5.2310609469,-4.4216750389,-3.5112223364,-3.8610789433,-6.7870449577,-11.804277648,-6.4974163763,-5.0678829285,-3.5671030854,-1.3596380001,-5.0650211878,
Namibia,NAM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.12042558,-4.1150513448,,,,,,,-2.4772948002,-1.6297387462,-4.185119512,-2.3885899554,-6.66758221,-2.5814180428,-0.0486194426,5.1720071074,1.9759626596,5.5677232436,1.3678927171,-7.2562340004,-11.8781219122,,,,
New Caledonia,NCL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1904122134,-1.4794062402,-1.0960057629,-0.5392899599,-0.5596700189,-0.1921732435,-3.2096932673,-1.9929925157,-1.818613884,-1.3436707598,,,
Nicaragua,NIC,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.2362794122,6.0674172864,-2.2810129407,0.0818642728,-1.6099394298,0.4907668241,-0.5008124678,-0.3832500822,-0.6155039728,-1.6768554543,-2.7990801969,-4.9354894499,-1.8991594275,-2.1938377407,-1.711104221,-1.4124079444,0.051663101,0.3202920081,-0.8742245956,-1.6742737024,-0.7238663416,0.4596616517,0.5126706615,,,
Netherlands,NLD,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0943074455,-2.0761353475,-3.0199379052,-2.7843620057,-3.8137081279,-10.2255772055,-3.47367968,-3.5614763265,-2.3749395816,-1.2048078141,0.4735955149,-1.6121392384,-3.0446823444,-4.154369926,-2.9503457769,-1.4869646095,-0.9742541135,-0.864040574,-0.5208392401,-6.1000116436,-3.7060261721,-2.643837811,-2.9108877743,-0.7557727734,,
High income: nonOECD,NOC,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8326112288,0.3709732705,-2.3869369688,-2.3341153444,-0.8485967043,2.3747723616,4.8868964647,7.2849592817,4.588580136,4.6728271502,14.6491154732,13.066468874,7.9982370456,7.2322238085,10.590908774,14.0439011712,17.2810895859,16.6480490072,18.7972556725,10.3611197823,11.9598206857,14.2401090555,14.3838138842,11.6413543922,,
Nepal,NPL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3566303803,-0.9774147795,,,,,-1.3733796176,-1.0005103317,-0.6255364214,1.5391798047,,
New Zealand,NZL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6468508428,0.5162566538,1.6096752435,2.3292675672,3.1024566563,3.5543110796,1.9407725503,1.7048101554,-0.2117360121,-2.0529665467,-7.8044760317,-0.4445950617,-0.5554777392,,
High income: OECD,OEC,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4395362842,-3.1969322908,-3.8306047041,-4.0710244397,-3.3467376845,-4.2176630356,-2.8271981332,-1.5624917697,-0.7767824146,-0.1532439812,1.0057391587,-1.4453388032,-3.281494055,-4.2204833169,-3.982459455,-3.4328023577,-2.5860385144,-2.487824628,-4.2748684832,-8.5777994574,-5.6612722182,-4.6422305971,-4.1506175996,-2.782302311,,
OECD members,OED,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4515672851,-3.1336955859,-3.6930299108,-3.9848498236,-3.2556500891,-4.1087411705,-2.8335480473,-1.6510726604,-0.8712532598,-0.1889472899,0.9485408923,-1.4453388032,-3.281494055,-4.2204833169,-3.982459455,-3.4328023577,-2.5860385144,-2.487824628,-4.2417996086,-8.551836961,-5.6281838311,-4.6002838023,-4.1194181584,-2.7571458046,,
Oman,OMN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3182799528,-6.6662080352,-11.7233024917,-10.2943625614,-9.9873170535,-8.8579450171,-4.5247944436,0.6585269727,-7.1032562715,-7.4827598537,-5.2769111804,-4.5565761502,0.3938075379,1.2478661249,2.3189379936,2.2224081667,-0.078269681,0.1507866863,0.1900239558,-3.595212117,-0.4244354166,-0.797412143,-0.429934624,,,
Other small states,OSS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4115467475,1.4301242497,,,,,,,
Pakistan,PAK,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4645332101,-5.5277538447,-5.8307971099,-6.5787173838,-5.3800387418,-5.2832862253,-6.5987539696,-6.7332780961,-5.6388124539,-5.5396189532,-4.0864209115,-3.748141571,-2.8565210771,-2.8834115999,-1.9516255421,-3.2027843395,-3.9242784951,-3.9174175679,-7.1605313594,-4.587791229,-4.9892527044,-6.3957039774,-8.0065597486,-5.2348237606,,
Panama,PAN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0006775578,5.5508960512,0.9199867498,2.8954734099,0.8701948564,1.5216098962,-1.1842825115,-0.7437524792,-1.8595929568,0.1780679626,-0.8407555613,0.9097607453,,,,,,,,,,,,,,
Peru,PER,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.2950293109,-2.0711267664,-3.532785298,-2.9676737156,-1.9507013841,-1.3541207949,2.7627600994,0.500509646,-0.3895381308,-2.4497631119,-2.1482355012,-2.1434193857,-1.4569296439,-1.741411231,-1.2531800307,-0.8732793331,1.9192043005,1.7916372759,2.1160536159,-1.1408991712,0.5005125072,1.3151455601,2.0319037478,,,
Philippines,PHL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.81108057,-1.4970220615,-1.6954494772,-0.8131128951,,,,,,,-3.6596610476,,,-4.506715419,-3.8412750997,-2.8386245446,-1.2521771279,-1.414869328,-1.2022816145,-3.7652829293,-3.4610839467,-1.7640105792,-1.9497610521,,,
Palau,PLW,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
