Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Papua New Guinea,PNG,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1731356869,-1.674617262,-5.4712289841,-5.7130529473,-2.4873153355,-0.4677708364,0.5717544557,0.2867534889,-1.743426111,-2.7381459414,-1.8828242158,-1.2746361686,-2.2633949638,,,,,,,,,,,,,
Poland,POL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.978193864,-1.8859874409,-2.0271512698,-2.4991628737,-1.727374389,-2.3468366643,-3.0145974577,-4.1526988593,-5.653963493,-6.5751302316,-6.5757150766,-5.0739186016,-4.3952882922,-2.8120785896,-4.6253790803,-6.9579603322,-6.2467302396,-4.0025354966,-3.6540388166,-3.5349604942,,
Puerto Rico,PRI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Peopleâ€™s Rep.",PRK,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0952468637,,,,,-6.5768161036,-5.7972869882,-4.6414557862,-6.087524022,-4.5941465069,-4.194151872,-5.7658198137,-4.265729164,-5.3823986445,-7.4485214505,-7.3702318133,-5.71379863,-4.2489071377,-4.7171747943,-10.6210203525,-10.7449064639,-7.471649929,-6.1710779897,-5.3503940848,,
Paraguay,PRY,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.922866058,1.0788961611,1.5563072897,2.9322524298,0.7379151404,1.9234839148,1.6163182412,-0.9798080505,,,
Pacific island small states,PSS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4154849886,9.2031073934,8.5356120838,10.8964136001,9.9377547896,15.3150611204,2.9438211665,,,,,
Romania,ROU,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9371721646,1.9433731113,-3.4094075499,0.3863604149,-2.066956717,-2.2624106818,-3.9405211567,-4.6353534029,-3.3748546429,-4.856396284,-5.699025608,-4.8635476137,-3.1315592898,-3.3465799897,-2.7533137172,-3.000665868,-3.8398418278,-4.1392889709,-5.9896628172,-9.7107125229,-5.8516025385,-4.6958470153,-2.4549445558,-2.7980352679,,
Russian Federation,RUS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.9936968409,9.3211054818,,,-6.255780488,-0.1182613846,2.4692296662,2.6302618156,7.0304012375,2.2075545829,5.2809174056,9.8830670619,8.0260936034,4.3699507653,4.5676921906,-7.5498838546,-2.4176965442,2.7585787063,1.7678706405,0.7440687532,,
Rwanda,RWA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.7692837106,-9.402584353,-9.3190809572,,,,,,,,,,,,,,,,0.628152845,-0.1291733833,-1.0783805035,-0.9226184236,-3.9616685457,-2.9625822368,,
South Asia,SAS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2787101385,-2.7110880794,-2.7543384251,-4.2002249742,-2.821055613,-2.6453217979,-2.6572828659,-3.2923771364,-3.6128312276,-3.5591159239,-3.8985869599,-4.0959328247,-4.1693050508,-3.1919403438,-2.9752203918,-3.1116985684,-2.4651279109,-1.0335484875,-4.8859312234,-5.1283877484,-3.4499134804,-3.2716966901,-4.2800820265,,,
Saudi Arabia,SAU,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3977750343,-0.3878045758,,,,,,,,,,,,,,,,
Senegal,SEN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8966953593,-0.8704075833,-2.0640649217,,,,,,,,-4.9668442431,-5.1899339666,-6.1534479694,-5.3007369851,,,
Singapore,SGP,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5138049535,9.2518690227,12.6631890663,17.5865781538,20.3375331224,19.0125972002,16.3430548086,20.228141484,10.8700274609,12.1388117188,11.0635845917,5.5196434923,4.586651635,2.9379428364,3.8932339904,6.3883361468,6.1800838887,11.1742017874,7.6858479508,1.5798447784,7.5712609245,9.2072117071,8.6066803282,,,
Solomon Islands,SLB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8868778522,-11.4266722504,19.7554528137,-3.3338876831,-4.7334467907,-2.4982224142,-3.5617760392,-4.5302964116,-3.4855818918,0.6346709907,0.1423160095,-5.3322700741,-2.681351928,-2.1127478533,-0.8070225489,-1.3880390458,,
San Marino,SMR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3333.0634542911,,,,,,,-0.1009870856,1.6541871357,1.167935721,4.0724922242,5.0708199829,3.121259043,6.8642393215,,,,,,,
Somalia,SOM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9007180097,-1.6761380121,-2.6271371524,-3.7628768971,-4.1681369373,-6.0894712046,,,
Sub-Saharan Africa (developing only),SSA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9416745819,-1.3412532533,-0.7408340013,1.4849587116,0.7212912864,-0.3874098528,-4.1488176487,-3.0901990142,-2.840465544,-3.406861677,,,
South Sudan,SSD,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (all income levels),SSF,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9156652383,-1.3340015807,-0.7347649162,1.4862392437,0.8455372593,-0.2508139784,-4.1690784309,-3.0822750283,-2.8254673549,-3.3908659779,,,
Small states,SST,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0137184615,1.2313792634,-0.0967652577,-5.5283115322,,,,,,
Sao Tome and Principe,STP,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4288825112,-2.6465107574,-8.4183695953,-5.5268742104,-10.6956199144,128.1113943001,15.6660734096,-17.9833521329,-10.7701995561,-13.0591036814,-12.1126283312,,,
Suriname,SUR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0982691252,-4.2747224519,1.0198073664,-1.5363424749,-0.7055344587,-0.4494962785,4.3525898278,1.4938576981,0.8005148843,-2.076949902,-0.7865041387,-1.1693617805,,,
Slovak Republic,SVK,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0604537824,-0.1111241646,-0.1201009409,-0.0068083804,-0.3121450949,-0.1768814724,-0.1994751734,-5.6348378888,-5.3071066735,-4.4299612343,-4.7814540804,-3.2766717576,-3.5138676477,-8.9933210939,-6.5936478901,-5.2010856877,-4.8583235445,-2.3226285774,,
Slovenia,SVN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1427773572,0.1479038935,-1.225269254,-0.8080659557,-0.6279867757,-1.0797650799,-1.0694088701,-2.5426005056,-1.2851025782,-1.2006944792,-1.4616604321,-0.7160196116,0.1471913631,-0.1857761829,-5.3161156834,-5.3826051169,-5.8122537222,-3.5459774444,,,
Sweden,SWE,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0655178338,-0.3162051401,-3.3703243118,-12.3931316801,-10.56389234,-8.6834933829,-4.8262291198,-3.1158946613,-0.9798484587,-0.8802188239,1.168311695,-0.3848469457,-2.9860192177,-3.03535555,-1.6980052352,-0.5791862726,0.125811187,1.309047388,0.0811193476,-2.6231952779,-0.4205973078,-0.3187680719,-1.104239036,-1.1511153187,,
Swaziland,SWZ,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8705000814,-1.5044319753,-4.309739267,-13.2429405648,-13.8570822731,-14.9626714147,-11.1588498633,-13.8929211852,-8.7931081786,-14.3731686898,10.5948101698,2.4608668022,2.4386852459,2.1697500271,-5.3061125216,6.9685332017,3.856400331,1.4220860584,5.5233545395,4.7791822492,,,
Syrian Arab Republic,SYR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2689779438,-1.1253925078,-1.1020387826,1.6832507004,-2.0154228082,-3.0453478662,-4.9475487217,-4.9860664694,-3.4507837358,-3.0577958655,,,,,,,,
Turks and Caicos Islands,TCA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3355927431,-5.7372832319,-3.5268509594,-0.8229736581,0.2694531247,-0.5532459205,0.5786138525,-1.0833135854,-6.1245824632,-4.5722522275,,
Thailand,THA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7507618721,4.8315769812,3.0416332341,2.0926080121,2.1634879496,2.9042283398,2.5471444716,-1.7892926267,-6.249735064,-8.7079452838,-1.8080019725,-2.1074260335,-6.7846278892,1.3851697252,1.0531289112,1.8705933931,1.3588933956,-0.3008569994,0.0422388454,-3.3417965474,-1.9139288836,-1.2914597091,-1.9328517621,-0.8343376155,,
Tajikistan,TJK,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2537712299,-1.9628193902,-0.8070471329,-0.151259135,,-4.575854448,-6.6135039715,,,,,,,,,,,
Turkmenistan,TKM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2435243728,0.3896015284,-0.0599425813,,,,,,1.9693626266,-0.0586249778,2.2418468715,1.9251183474,5.7404501301,1.8457796828,0.6638043708,2.1513289634,-4.955104262,-1.5592917055,,,,,
Tunisia,TUN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2018269738,-4.6837589785,-2.1822877906,-2.4224237878,-0.5001960313,-2.4495947642,-2.6009241436,-2.4782726187,0.0269862048,-2.2134201457,-2.4017014742,-2.1218087033,-2.1400305154,-2.1606692053,-2.5263526492,-2.8107759547,-2.4411191996,-1.9911025176,-0.6135579849,-1.4731309606,-1.3738050077,-3.8415683991,-5.051177109,,,
Turkey,TUR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9878120451,-5.2792591343,-4.3156551134,-6.7005506071,-3.889485166,-4.0742653089,-8.3805890915,-7.9350968657,-5.8478318248,,,,,,,,,,-2.1152998522,-6.8823140963,-2.9625659935,-1.221027983,-1.6634796681,-0.8125260197,,
Tuvalu,TUV,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0282676249,-1.8516525647,-0.8885311138,-5.2529042652,,,
Uganda,UGA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1842208458,-1.8727665994,-0.9485452115,-3.5130645618,-3.5673022821,-1.2876049116,-0.7705230944,-1.5325781651,-2.3646332132,-1.3579020497,-0.8044026825,-3.3522996891,-3.2218581791,-2.1211333881,,,
Ukraine,UKR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0911975819,-0.5952842947,-0.7932317939,0.3219319091,-0.1889470094,-3.1921094958,-1.363523101,-1.0334409624,-0.8900824302,-1.4669465728,-5.6053846028,-6.5224110426,-2.3219236133,-4.066694716,,,
Upper middle income,UMC,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5425383641,0.9641628625,0.6571857524,-0.5141666267,-2.618550209,-1.1973471,-1.4546383415,-0.9711986365,-0.7557208477,-3.2659076525,-3.0135548491,-3.9971421073,-4.3961695845,-4.2431586112,-2.4240259337,-1.5233487851,-0.90891813,-1.5356020308,-0.9117772497,-1.4745881807,-0.8978172498,-0.5642152679,-2.0143532602,,,
United States,USA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6564376528,-4.359055276,-4.4107193303,-3.6857166206,-2.7828271933,-1.9724521589,-1.3762614683,-0.2302373599,0.7983128366,1.282836954,2.2262994655,-1.4698234,-4.2678149942,-5.4991680644,-5.2310609469,-4.4216750389,-3.5112223364,-3.8610789433,-6.7870449577,-11.804277648,-6.8286393843,-5.3350106193,-3.7809009848,-1.4196698925,-5.0650211878,
Uzbekistan,UZB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0376580135,3.78968817,-1.8909767417,-1.2827992759,-1.0866887117,-2.2567792912,2.8210843241,3.2106719879,-3.7129410859,-1.5471230744,-1.2387526556,-3.9993795758,-3.231292411,-4.1221833105,-1.3046121801,2.1787913615,,,,,,,,,,
Virgin Islands (U.S.),VIR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1359076691,,,,,1.4948709148,-0.711912672,-0.7352445194,-0.2541258072,-0.1329787234,,,,,,,,,,-0.8214192478,-2.5041229827,-2.3269792446,,,,
West Bank and Gaza,PSE,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76564198709164E-007,-1.93195594,-0.2916640793,2.0527784106,0.1186750376,0.5295351967,-0.598234109,-0.7362153799,0.2684312213,,
World,WLD,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3525909906,-3.3081813866,-3.6980825552,-3.9018196551,-3.1471416197,-3.4245127365,-2.6285145789,-1.5012673574,-1.2156393619,-0.4821089007,0.6876160564,-1.4418074452,-2.9911638334,-3.8979376186,-3.4577440153,-2.8779839826,-2.1277085778,-2.0114113304,-3.7136135023,-7.8999713562,-5.2534232016,-4.2389696213,-3.8568225361,-2.7041310337,,
Samoa,WSM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0058038092,-0.0052791596,-0.0071708244,,,
"Yemen, Rep.",YEM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5474234278,-3.608050342,-8.7533088495,-8.8538173898,-5.3178674213,-5.3072525928,-5.1601609325,-3.723094687,-2.9394994263,-1.7663559284,-1.9106254125,-0.8937597736,-1.556111396,-2.8409955854,-2.1671060826,-0.4514853204,0.6137855723,0.7845455263,-0.896556982,-5.2311965624,-4.3892730764,-4.4744833732,-5.3357255858,-4.2733756873,,
"Congo, Dem. Rep.",COD,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.5218919425,-13.5633333333,-13.6257815443,-13.3207961862,-1.524856012,0.0201805249,-0.3224692833,-0.7863750098,-2.8356740592,-5.5785121978,-0.9364688551,-0.013763341,0.5312075612,-0.3367077518,-0.6384338928,-0.6038732063,-0.8703361221,-0.6535777023,-0.0647245611,0.2646487269,2.4408176644,,,,,
Zambia,ZMB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8356651872,-0.3641061679,,1.6270689441,-1.4877910869,0.9400842132,1.7293911997,-4.0085661805,1.8372979326,-0.6802466297,-1.1061294806,0.1767932404,-1.194704615,4.0860913453,,,,
Zimbabwe,ZWE,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6295710799,-4.6362625144,-7.5093048257,-1.5027894654,-1.4952189687,-5.3750282303,-6.8734807007,-5.1585268349,,,,,,,,,,,,,,,,,,
